"Species_SubSpecies","Species_SubSpecies.ORIG","Squished","Brackets.detected","Number.detected","Unique","Matched","Fuzzy","Fuzzy.toomany","Fuzzy.two","Fuzzy.one","Fuzzy.dist","OriSeq","Subseq","taxonID","scientificNameID","localID","scientificName","taxonRank","parentNameUsageID","scientificNameAuthorship","family","subfamily","tribe","subtribe","genus","subgenus","specificEpithet","infraspecificEpithet","verbatimTaxonRank","nomenclaturalStatus","namePublishedIn","taxonomicStatus","acceptedNameUsageID","originalNameUsageID","nameAccordingToID","taxonRemarks","references","source","majorGroup","tplID","Hybrid","New.accepted","Old.status","Old.ID","Old.name"
"Avena fatua L.","Avena fatua L.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,FALSE,FALSE,8,24,1,"wfo-0000851838","urn:lsid:ipni.org:names:391443-1","397488","Avena fatua","species","wfo-4000003762","L.","Poaceae","","",NA,"Avena","","fatua","","species","Valid","Sp. Pl. : 80 (1753)","Accepted","","",NA,"Source in seed data: wcs Update namepublishedIn from Sp. Pl. 80 1753  to Sp. Pl. : 80 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-397488 >The Plant Lis","http://www.theplantlist.org/tpl1.1/record/kew-397488","The Poaceae TEN","A","kew-397488","",TRUE,"Synonym","wfo-0000851860","Avena fatua var. alta"
"Avena sativa L.","Avena sativa L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,8,25,1,"wfo-0000852084","urn:lsid:ipni.org:names:391627-1","397722","Avena nuda","species","wfo-4000003762","L.","Poaceae","","",NA,"Avena","","nuda","","species","Valid","Amoen. Acad. 3: 401 (1756)","Accepted","","",NA,"Source in seed data: wcs Update namepublishedIn from Demonstr. Pl. 3. 1753 [3 Oct 1753]  to Amoen. Acad. 3: 401 (1756), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record","http://www.theplantlist.org/tpl1.1/record/kew-397722","The Poaceae TEN","A","kew-397722","",TRUE,"Synonym","wfo-0000852266","Avena sativa var. nuda"
"Avena sativa L.","Avena sativa L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,8,25,2,"wfo-1200014438","urn:lsid:ipni.org:names:77265393-1","","Avena sativa var. alba","variety","","Koeler","Poaceae","","",NA,"Avena","","sativa","alba","variety","","Descr. Gram. Gall. Germ. 290. 1802","Unchecked","","",NA,"","","The Poaceae TEN","A","","",FALSE,"","",""
"Avena sativa L.","Avena sativa L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,8,25,3,"wfo-1200014504","urn:lsid:ipni.org:names:77265627-1","","Avena sativa var. rufa","variety","","Schur","Poaceae","","",NA,"Avena","","sativa","rufa","variety","","Oesterr. Bot. Z. 10: 70. 1860","Unchecked","","",NA,"","","The Poaceae TEN","A","","",FALSE,"","",""
"Avenula pubescens","Avenula pubescens (Huds.) Dumort.",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,NA,26,1,"wfo-0000852708","urn:lsid:ipni.org:names:392028-1","398317","Avenula pubescens","species","wfo-4000003766","(Huds.) Dumort.","Poaceae","","",NA,"Avenula","","pubescens","","species","Valid","Bull. Soc. Roy. Bot. Belgique 7: 68 (1868)","Accepted","","wfo-0000852192",NA,"Source in seed data: wcs Update namepublishedIn from Bull. Soc. Roy. Bot. Belgique vii. 68 (1868), in adnot.  to Bull. Soc. Roy. Bot. Belgique 7: 68 (1868), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:392028-1","The Poaceae TEN","A","kew-398317","",FALSE,"","",""
"Axyris amaranthoides L.","Axyris amaranthoides L.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,FALSE,FALSE,3,27,1,"wfo-0000557450","urn:lsid:ipni.org:names:164269-1","798799","Axyris amaranthoides","species","wfo-4000003796","L.","Amaranthaceae","","",NA,"Axyris","","amaranthoides","","species","Valid","Sp. Pl. : 979 (1753)","Accepted","","",NA,"Source in seed data: cmp Update namepublishedIn from Sp. Pl. 979 1753  to Sp. Pl. : 979 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2666799 >The Plant ","http://www.theplantlist.org/tpl1.1/record/kew-2666799","The Caryophyllales Taxonomic Expert Network","A","kew-2666799","",FALSE,"","",""
"Beckmannia eruciformis subsp. borealis Tzvelev","Beckmannia eruciformis subsp. borealis Tzvelev",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,24,28,1,"wfo-0000853638","urn:lsid:ipni.org:names:392623-1","399185","Beckmannia eruciformis","species","wfo-4000004295","Host","Poaceae","","",NA,"Beckmannia","","eruciformis","","species","Valid","Icon. Descr. Gram. Austriac. 3: 5, t. 6. 1805","Accepted","","wfo-0000889699",NA,"Source in seed data: wcs Updated scientificnameAuthorship from (L.) Host to Host, information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-399185 >The Plant List v.1.1.</a>","http://www.theplantlist.org/tpl1.1/record/kew-399185","The Poaceae TEN","A","kew-399185","",FALSE,"","",""
"Bistorta officinalis Raf.","Bistorta officinalis Raf.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,5,29,1,"wfo-0000488076","urn:lsid:ipni.org:names:694924-1","705979","Persicaria bistorta","species","wfo-4000028848","Samp.","Polygonaceae","","",NA,"Persicaria","","bistorta","","species","Valid","Herb. Port. : 41 (1913)","Accepted","","wfo-0000489629",NA,"Source in seed data: cmp Updated scientificnameAuthorship from (L.) Samp. to Samp., information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2571994 >The Plant List v.1.1.<","http://www.theplantlist.org/tpl1.1/record/kew-2571994","The Caryophyllales Taxonomic Expert Network","A","kew-2571994","",TRUE,"Synonym","wfo-0000566165","Bistorta officinalis"
"Brassica juncea","Brassica juncea (L.) Czern.",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,NA,30,1,"wfo-0000571186","urn:lsid:ipni.org:names:60442520-2","813994","Brassica juncea","species","wfo-4000005345","(L.) Czern.","Brassicaceae","","",NA,"Brassica","","juncea","","species","Valid","Consp. Pl. Charc. : 8 (1859)","Accepted","","wfo-0000432723",NA,"Source in seed data: cmp Update namepublishedIn from Consp. Pl. Charc. 8 1859  to Consp. Pl. Charc. : 8 (1859), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-268","http://www.theplantlist.org/tpl1.1/record/kew-2682298","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2682298","",FALSE,"","",""
"Brassica napus subsp. rapifera Metzg. ex Sinskaya","Brassica napus subsp. rapifera Metzg. ex Sinskaya",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,35,31,1,"wfo-0000571271","urn:lsid:ipni.org:names:279419-1","814076","Brassica napus","species","wfo-4000005345","L.","Brassicaceae","","",NA,"Brassica","","napus","","species","Valid","Sp. Pl. : 666 (1753)","Accepted","","",NA,"Source in seed data: cmp Update namepublishedIn from Sp. Pl. 666 1753  to Sp. Pl. : 666 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2682380 >The Plant ","http://www.theplantlist.org/tpl1.1/record/kew-2682380","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2682380","",FALSE,"","",""
"Brassica oleracea L.","Brassica oleracea L.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,FALSE,FALSE,6,32,1,"wfo-0000571350","urn:lsid:ipni.org:names:279435-1","814152","Brassica oleracea","species","wfo-4000005345","L.","Brassicaceae","","",NA,"Brassica","","oleracea","","species","Valid","Sp. Pl. : 667 (1753)","Accepted","","",NA,"Source in seed data: cmp Update namepublishedIn from Sp. Pl. 667 1753  to Sp. Pl. : 667 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2682457 >The Plant ","http://www.theplantlist.org/tpl1.1/record/kew-2682457","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2682457","",TRUE,"Synonym","wfo-0000571354","Brassica oleracea f. alba"
"Brassica rapa L.","Brassica rapa L.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,FALSE,FALSE,6,33,1,"wfo-0000571544","urn:lsid:ipni.org:names:279485-1","814347","Brassica rapa","species","wfo-4000005345","L.","Brassicaceae","","",NA,"Brassica","","rapa","","species","Valid","Sp. Pl. : 666 (1753)","Accepted","","",NA,"Source in seed data: cmp Update namepublishedIn from Sp. Pl. 666 1753  to Sp. Pl. : 666 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2682652 >The Plant ","http://www.theplantlist.org/tpl1.1/record/kew-2682652","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2682652","",TRUE,"Synonym","wfo-0000571546","Brassica rapa f. alba"
"Bromus hordeaceus L.","Bromus hordeaceus L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,9,34,1,"wfo-0000855692","urn:lsid:ipni.org:names:30016331-2","401143","Bromus hordeaceus","species","wfo-4000005481","L.","Poaceae","","",NA,"Bromus","","hordeaceus","","species","Valid","Sp. Pl. : 77 (1753)","Accepted","","",NA,"Source in seed data: wcs Update namepublishedIn from Sp. Pl. 77 1753  to Sp. Pl. : 77 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-401143 >The Plant Lis","http://www.theplantlist.org/tpl1.1/record/kew-401143","The Poaceae TEN","A","kew-401143","",TRUE,"Synonym","wfo-0000855718","Bromus hordeaceus var. nanus"
"Bromus hordeaceus L.","Bromus hordeaceus L.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0,FALSE,FALSE,9,34,2,"wfo-1200014703","urn:lsid:ipni.org:names:77266454-1","","Bromus hordeaceus var. minor","variety","","B.Fedtsch.","Poaceae","","",NA,"Bromus","","hordeaceus","minor","variety","","Izv. Imp. Bot. Sada Petra Velikago Suppl. 2: 90. 1915","Unchecked","","",NA,"","","The Poaceae TEN","A","","",FALSE,"","",""
"Buglossoides arvensis","Buglossoides arvensis (L.) I. M. Johnst.",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,NA,35,1,"wfo-0000574420","urn:lsid:ipni.org:names:113724-1","817456","Buglossoides arvensis","species","wfo-4000005707","(L.) I.M.Johnst.","Boraginaceae","","",NA,"Buglossoides","","arvensis","","species","Valid","J. Arnold Arbor. 35: 42 (1954)","Accepted","","wfo-0000362186",NA,"Source in seed data: cmp Update namepublishedIn from J. Arnold Arbor. 35(1): 42. 1954 [15 Jan 1954] , published as 'arvense' to J. Arnold Arbor. 35: 42 (1954), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=h","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:113724-1","The Boraginaceae TEN","A","kew-2685783","",FALSE,"","",""
"Bunias orientalis L.","Bunias orientalis L.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,3,36,1,"wfo-0000574739","urn:lsid:ipni.org:names:279703-1","817766","Bunias orientalis","species","wfo-4000005752","L.","Brassicaceae","","",NA,"Bunias","","orientalis","","species","Valid","Sp. Pl. : 670 (1753)","Accepted","","",NA,"Source in seed data: cmp Update namepublishedIn from Sp. Pl. 2: 670. 1753 [1 May 1753]  to Sp. Pl. : 670 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-26","http://www.theplantlist.org/tpl1.1/record/kew-2686094","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2686094","",FALSE,"","",""
"Camelina microcarpa Andrz. ex DC.","Camelina microcarpa Andrz. ex DC.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,14,37,1,"wfo-0000582173","urn:lsid:ipni.org:names:279860-1","825859","Camelina microcarpa","species","wfo-4000006355","Andrz. ex DC.","Brassicaceae","","",NA,"Camelina","","microcarpa","","species","Valid","Syst. Nat. 2: 517 (1821)","Accepted","","",NA,"Source in seed data: cmp Update namepublishedIn from Syst. Nat. [Candolle] 2: 517. 1821 [late May 1821]  to Syst. Nat. 2: 517 (1821), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org","http://www.theplantlist.org/tpl1.1/record/kew-2694391","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2694391","",FALSE,"","",""
"Camelina sativa","Camelina sativa (L.) Crantz",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,NA,38,1,"wfo-0000582189","urn:lsid:ipni.org:names:279870-1","825873","Camelina sativa","species","wfo-4000006355","Crantz","Brassicaceae","","",NA,"Camelina","","sativa","","species","Valid","Stirp. Austr. Fasc. 1: 17 (1762)","Accepted","","wfo-0000368936",NA,"Source in seed data: cmp Updated scientificnameAuthorship from (L.) Crantz to Crantz, information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2694405 >The Plant List v.1.1","http://www.theplantlist.org/tpl1.1/record/kew-2694405","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2694405","",FALSE,"","",""
"Camelina sativa","Camelina sativa (L.) Crantz",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,NA,38,2,"wfo-0000582173","urn:lsid:ipni.org:names:279860-1","825859","Camelina microcarpa","species","wfo-4000006355","Andrz. ex DC.","Brassicaceae","","",NA,"Camelina","","microcarpa","","species","Valid","Syst. Nat. 2: 517 (1821)","Accepted","","",NA,"Source in seed data: cmp Update namepublishedIn from Syst. Nat. [Candolle] 2: 517. 1821 [late May 1821]  to Syst. Nat. 2: 517 (1821), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org","http://www.theplantlist.org/tpl1.1/record/kew-2694391","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2694391","",TRUE,"Synonym","wfo-0000582190","Camelina sativa"
"Campanula rotundifolia L.","Campanula rotundifolia L.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,FALSE,FALSE,3,39,1,"wfo-0000828550","urn:lsid:ipni.org:names:30036649-2","365918","Campanula rotundifolia","species","wfo-4000006381","L.","Campanulaceae","","",NA,"Campanula","","rotundifolia","","species","Valid","Sp. Pl. : 163 (1753)","Accepted","","",NA,"Source in seed data: wcs Update namepublishedIn from Sp. Pl. 163 1753  to Sp. Pl. : 163 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-365918 >The Plant L","http://www.theplantlist.org/tpl1.1/record/kew-365918","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-365918","",FALSE,"","",""
"Cannabis sativa L.","Cannabis sativa L.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,FALSE,FALSE,7,40,1,"wfo-0000584001","urn:lsid:ipni.org:names:306087-2","827930","Cannabis sativa","species","wfo-4000006546","L.","Cannabaceae","","",NA,"Cannabis","","sativa","","species","Valid","Sp. Pl. : 1027 (1753)","Accepted","","",NA,"Source in seed data: cmp Update namepublishedIn from Sp. Pl. 1027 1753  to Sp. Pl. : 1027 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2696480 >The Plan","http://www.theplantlist.org/tpl1.1/record/kew-2696480","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2696480","",TRUE,"Synonym","wfo-0000584009","Cannabis sativa var. kif"
"Cenolophium denudatum","Cenolophium denudatum (Fisch. & Hornem.) Tutin",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,NA,41,1,"wfo-0000593832","urn:lsid:ipni.org:names:840016-1","839192","Cenolophium denudatum","species","wfo-4000007158","(Hornem.) Tutin","Apiaceae","","",NA,"Cenolophium","","denudatum","","species","Valid","Feddes Repert. 74: 31 (1967)","Accepted","","wfo-0000555468",NA,"Source in seed data: cmp Updated scientificnameAuthorship from (Fisch. ex Hornem.) Tutin to (Hornem.) Tutin, information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-270855","http://www.theplantlist.org/tpl1.1/record/kew-2708550","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2708550","",FALSE,"","",""
"Centaurea cyanus L.","Centaurea cyanus L.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,FALSE,FALSE,9,42,1,"wfo-0000008997","urn:lsid:ipni.org:names:190310-1","GCC-CE422E5B-413D-4587-BC4F-ACF36AD7E23D","Centaurea cyanus","species","wfo-4000007161","L.","Asteraceae","","",NA,"Centaurea","","cyanus","","species","Valid","Sp. Pl. : 911 (1753)","Accepted","","",NA,"Source in seed data: gcc Update namepublishedIn from Sp. Pl. 911 1753  to Sp. Pl. : 911 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/gcc-108710 >The Plant L","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:190310-1","The Asteraceaae TEN","A","gcc-108710","",TRUE,"Synonym","wfo-0000108781","Centaurea cyanus subsp. coa"
"Centaurea triumfettii All.","Centaurea triumfettii All.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,FALSE,FALSE,8,43,1,"wfo-0001383324","urn:lsid:ipni.org:names:77093829-1","77093829-1","Centaurea triumfettii var. alba","variety","","Ghahr.","Asteraceae","","",NA,"Centaurea","","triumfettii","alba","variety","Invalid","Fl. Iran 26: n.° 3162 (2007)","Unchecked","","",NA,"Source in seed data: ipni Update namepublishedIn from Fl. Iran [Ghahreman] 26: no. 3162. 2007  to Fl. Iran 26: n.° 3162 (2007), information provided by Alan E. on email Jun. 07 2021 Invalid","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77093829-1","The Asteraceaae TEN","A","","",FALSE,"","",""
"Ceratocephala orthoceras DC.","Ceratocephala orthoceras DC.",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,0,TRUE,FALSE,4,44,1,"wfo-0000462021","urn:lsid:ipni.org:names:713966-1","661258","Ranunculus testiculatus","species","wfo-4000032540","Crantz","Ranunculaceae","","",NA,"Ranunculus","","testiculatus","","species","Valid","Stirp. Austr. Fasc. 2: 97 (1763)","Accepted","","",NA,"Source in seed data: cmp Update namepublishedIn from Stirp. Austr. ed. I. fasc ii. 97; ed. II. ? 19; Bieb. Fl. Taur. Cauc. iii. 386.  to Stirp. Austr. Fasc. 2: 97 (1763), information provided by Alan E. on email Jun. 07 2021 More details could be found i","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:713966-1","World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.","A","kew-2525207","",TRUE,"Synonym","wfo-0000596358","Ceratocephala orthoceras"
"Chenopodium capitatum","Chenopodium capitatum (L.) Ambrosi",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,NA,45,1,"wfo-0000601151","urn:lsid:ipni.org:names:164855-1","847645","Chenopodium capitatum","species","wfo-4000007814","(L.) Asch.","Amaranthaceae","","",NA,"Chenopodium","","capitatum","","species","Valid","Fl. Brandenburg : 572 (1864)","Accepted","","wfo-0000566891",NA,"Source in seed data: cmp Update namepublishedIn from Fl. Brandenburg 572 1864  to Fl. Brandenburg : 572 (1864), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-271","http://www.theplantlist.org/tpl1.1/record/kew-2717200","The Caryophyllales Taxonomic Expert Network","A","kew-2717200","",FALSE,"","",""
"Chenopodium capitatum","Chenopodium capitatum (L.) Ambrosi",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,0,FALSE,FALSE,NA,45,2,"wfo-0000601151","urn:lsid:ipni.org:names:164855-1","847645","Chenopodium capitatum","species","wfo-4000007814","(L.) Asch.","Amaranthaceae","","",NA,"Chenopodium","","capitatum","","species","Valid","Fl. Brandenburg : 572 (1864)","Accepted","","wfo-0000566891",NA,"Source in seed data: cmp Update namepublishedIn from Fl. Brandenburg 572 1864  to Fl. Brandenburg : 572 (1864), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-271","http://www.theplantlist.org/tpl1.1/record/kew-2717200","The Caryophyllales Taxonomic Expert Network","A","kew-2717200","",TRUE,"Synonym","wfo-0001268341","Chenopodium capitatum"
