rawName,rawName.ORIG,Squished,Brackets.detected,Number.detected,Unique,Matched,Fuzzy,Fuzzy.toomany,Fuzzy.two,Fuzzy.one,Fuzzy.dist,OriSeq,Subseq,taxonID,scientificNameID,localID,scientificName,taxonRank,parentNameUsageID,scientificNameAuthorship,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,verbatimTaxonRank,nomenclaturalStatus,namePublishedIn,taxonomicStatus,acceptedNameUsageID,originalNameUsageID,nameAccordingToID,taxonRemarks,references,source,majorGroup,tplID,Hybrid,New.accepted,Old.status,Old.ID,Old.name,One.Reason
Parrya nudicaulis subsp. interior,Parrya nudicaulis subsp. interior,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,1,1,wfo-0000396926,urn:lsid:ipni.org:names:287993-1,550201,Parrya nudicaulis,species,wfo-4000028255,(L.) Boiss.,Brassicaceae,"","",,Parrya,"",nudicaulis,"",species,Valid,Fl. Orient. [Boissier] 1: 159. 1867 [Apr-Jun 1867],Accepted,"",wfo-0000587246,,"Source in seed data: cmp Updated namepublishedIn from Fl. Orient. 1: 159 1867  to Fl. Orient. [Boissier] 1: 159. 1867 [Apr-Jun 1867] , information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.or",http://www.theplantlist.org/tpl1.1/record/kew-2411880,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-2411880,"",TRUE,Synonym,wfo-0000398637,Parrya nudicaulis subsp. interior,""
Cardamine amara,Cardamine amara,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,2,1,wfo-0000586435,urn:lsid:ipni.org:names:280132-1,830819,Cardamine amara,species,wfo-4000006656,L.,Brassicaceae,"","",,Cardamine,"",amara,"",species,Valid,Sp. Pl. : 656 (1753),Accepted,"","",,"Source in seed data: cmp Update namepublishedIn from Sp. Pl. 656 1753  to Sp. Pl. : 656 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2699395 >The Plant ",http://www.theplantlist.org/tpl1.1/record/kew-2699395,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-2699395,"",FALSE,"","","",""
Cardamine pensylvanica,Cardamine pensylvanica,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,3,1,wfo-0000587327,urn:lsid:ipni.org:names:280567-1,831671,Cardamine pensylvanica,species,wfo-4000006656,Muhl. ex Willd.,Brassicaceae,"","",,Cardamine,"",pensylvanica,"",species,Valid,"Sp. Pl., ed. 4 , 3: 486 (1800)",Accepted,"","",,"Source in seed data: cmp Update namepublishedIn from Sp. Pl. 3: 486 1800  to Sp. Pl., ed. 4 , 3: 486 (1800), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-270024",http://www.theplantlist.org/tpl1.1/record/kew-2700248,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-2700248,"",FALSE,"","","",""
Swida sericea,Swida sericea,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,4,1,wfo-0000924839,urn:lsid:ipni.org:names:66169-2,47505,Cornus sericea,species,wfo-4000009342,L.,Cornaceae,"","",,Cornus,"",sericea,"",species,Valid,Mant. Pl. 2: 199 (1771),Accepted,"","",,"Source in seed data: wcs Update namepublishedIn from Mant. Pl. 2: 199 1771  to Mant. Pl. 2: 199 (1771), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-47505 >The ",http://www.theplantlist.org/tpl1.1/record/kew-47505,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-47505,"",TRUE,Synonym,wfo-0000317804,Swida sericea,""
Polemonium pulcherrimum subsp. pulcherrimum,Polemonium pulcherrimum subsp. pulcherrimum,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,5,5,1,wfo-0001099804,urn:lsid:ipni.org:names:205080-2,25800472,Polemonium pulcherrimum,species,wfo-4000030638,Hook.,Polemoniaceae,"","",,Polemonium,"",pulcherrimum,"",species,Valid,Bot. Mag. 57: t. 2979 (1830),Accepted,"","",,"Source in seed data: tro Update namepublishedIn from Bot. Mag. 57: pl. 2979 1830  to Bot. Mag. 57: t. 2979 (1830), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-",http://www.theplantlist.org/tpl1.1/record/tro-25800472,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,tro-25800472,"",TRUE,Synonym,wfo-0001099843,Polemonium pulcherrimum var. pulcherrimum,""
Primula incana,Primula incana,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,6,1,wfo-0001105383,urn:lsid:ipni.org:names:210214-2,26400181,Primula incana,species,wfo-4000031131,M.E.Jones,Primulaceae,"","",,Primula,"",incana,"",species,Valid,"Proc. Calif. Acad. Sci. , ser. 2, 5: 306 (1895)",Accepted,"","",,"Source in seed data: tro Update namepublishedIn from Proc. Calif. Acad. Sci., ser. 2, 5(18): 706–707 1895  to Proc. Calif. Acad. Sci. , ser. 2, 5: 306 (1895), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=",http://www.theplantlist.org/tpl1.1/record/tro-26400181,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,tro-26400181,"",FALSE,"","","",""
Primula mistassinica,Primula mistassinica,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,7,1,wfo-0000483755,urn:lsid:ipni.org:names:210225-2,699828,Primula mistassinica,species,wfo-4000031131,Michx.,Primulaceae,"","",,Primula,"",mistassinica,"",species,Valid,Fl. Bor.-Amer. 1: 124 (1803),Accepted,"","",,"Source in seed data: cmp Update namepublishedIn from Fl. Bor.-Amer. 1: 124 1803  to Fl. Bor.-Amer. 1: 124 (1803), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2",http://www.theplantlist.org/tpl1.1/record/kew-2565404,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-2565404,"",FALSE,"","","",""
Douglasia gormanii,Douglasia gormanii,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,8,1,wfo-0000534506,urn:lsid:ipni.org:names:700233-1,769601,Androsace constancei,species,wfo-4000002012,Wendelbo,Primulaceae,"","",,Androsace,"",constancei,"",species,Valid,"Aarbok Univ. Bergen, Mat.-Naturvitensk. Ser. 19: 27 (1961)",Accepted,"","",,"Source in seed data: cmp Update namepublishedIn from in Arbok Univ. Berg., Mat.-Nat. 1961, No. 19, 27 (1961).  to Aarbok Univ. Bergen, Mat.-Naturvitensk. Ser. 19: 27 (1961), information provided by Alan E. on email Jun. 07 2021 More details could be foun",http://www.theplantlist.org/tpl1.1/record/kew-2637476,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-2637476,"",TRUE,Synonym,wfo-0000654808,Douglasia gormanii,""
Vaccinium uliginosum subsp. occidentale,Vaccinium uliginosum subsp. occidentale,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,9,1,wfo-0001047601,urn:lsid:ipni.org:names:1185213-2,12302617,Vaccinium uliginosum  subsp. occidentale,subspecies,wfo-0000422453,(A.Gray) Hultén,Ericaceae,Vaccinioideae,"",,Vaccinium,"",uliginosum,occidentale,subspecies,Valid,"Ark. Bot. , a.s., 7(1): 100 (1967 publ. 1968)",Accepted,"",wfo-0001047100,,"Source in seed data: tro Update namepublishedIn from Ark. Bot., n.s., 7(1): 100 1967  to Ark. Bot. , a.s., 7(1): 100 (1967 publ. 1968), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.o",https://padme.rbge.org.uk/wfo/wfo-0001047601,The Ericaceae TEN,A,tro-12302617,"",FALSE,"","","",""
Prunella vulgaris subsp. lanceolata,Prunella vulgaris subsp. lanceolata,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,1,1,wfo-0000283763,urn:lsid:ipni.org:names:60428648-2,166038,Prunella vulgaris  subsp. lanceolata,subspecies,wfo-0000283746,(W.P.C.Barton) Piper & Beattie,Lamiaceae,"","",,Prunella,"",vulgaris,lanceolata,subspecies,Valid,Fl. N.W. Coast : 311 (1915),Accepted,"",wfo-0000283722,,"Source in seed data: wcs Update namepublishedIn from Fl. N.W. Coast [Piper & Beattie] 311. 1915 [10 Nov 1915]  to Fl. N.W. Coast : 311 (1915), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplan",http://www.theplantlist.org/tpl1.1/record/kew-166038,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-166038,"",TRUE,Synonym,wfo-0001069597,Prunella vulgaris subsp. lanceolata,""
Stachys palustris subsp. pilosa,Stachys palustris subsp. pilosa,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,2,1,wfo-0000314414,urn:lsid:ipni.org:names:459851-1,195464,Stachys pilosa,species,wfo-4000036243,Nutt.,Lamiaceae,"","",,Stachys,"",pilosa,"",species,Valid,J. Acad. Nat. Sci. Philadelphia 7: 48 (1834),Accepted,"","",,"Source in seed data: wcs Update namepublishedIn from J. Acad. Nat. Sci. Philadelphia 7: 48 1834  to J. Acad. Nat. Sci. Philadelphia 7: 48 (1834), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.thep",http://www.theplantlist.org/tpl1.1/record/kew-195464,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-195464,"",TRUE,Synonym,wfo-0000314374,Stachys palustris subsp. pilosa,""
Mentha aquatica,Mentha aquatica,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,3,1,wfo-0000240328,urn:lsid:ipni.org:names:450192-1,124366,Mentha aquatica,species,wfo-4000023748,L.,Lamiaceae,"","",,Mentha,"",aquatica,"",species,Valid,Sp. Pl. : 576 (1753),Accepted,"","",,"Source in seed data: wcs Update namepublishedIn from Sp. Pl. 576 1753  to Sp. Pl. : 576 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-124366 >The Plant L",http://www.theplantlist.org/tpl1.1/record/kew-124366,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-124366,"",FALSE,"","","",""
Thymus karavaevi,Thymus karavaevi,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,4,1,wfo-0000324212,urn:lsid:ipni.org:names:1017982-1,204934,Thymus karavaevii,species,wfo-4000038335,Doronkin,Lamiaceae,"","",,Thymus,"",karavaevii,"",species,Valid,Fl. Sibir. 11: 213 (1997),Accepted,"","",,"Source in seed data: wcs Update namepublishedIn from Fl. Sibir. (Pyrolac.-Lamiac.) 11: 213 (1997).  to Fl. Sibir. 11: 213 (1997), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl",http://www.theplantlist.org/tpl1.1/record/kew-204934,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-204934,"",FALSE,"","","",""
Veronica alaskensis,Veronica alaskensis,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,5,1,wfo-0000419708,urn:lsid:ipni.org:names:77061875-1,591483,Veronica alaskensis,species,wfo-4000040171,M.M.Mart.Ort. & Albach,Plantaginaceae,"","",,Veronica,"",alaskensis,"",species,Valid,Taxon  53: 441 (2004),Accepted,"",wfo-0001137187,,"Source in seed data: ksu Update namepublishedIn from Taxon 53(2): 441. 2004 [16 June 2004]  to Taxon 53: 441 (2004), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/ke",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77061875-1,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-2453970,"",FALSE,"","","",""
Plantago media,Plantago media,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,6,1,wfo-0000486573,urn:lsid:ipni.org:names:685411-1,703820,Plantago media,species,wfo-4000030044,L.,Plantaginaceae,"","",,Plantago,"",media,"",species,Valid,Sp. Pl. : 113 (1753),Accepted,"","",,"Source in seed data: cmp Update namepublishedIn from Sp. Pl. 1: 113. 1753 [1 May 1753]  to Sp. Pl. : 113 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-25",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:685411-1,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-2569797,"",FALSE,"","","",""
Plantago lanceolata,Plantago lanceolata,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,7,1,wfo-0000486603,urn:lsid:ipni.org:names:321285-2,703857,Plantago lanceolata,species,wfo-4000030044,L.,Plantaginaceae,"","",,Plantago,"",lanceolata,"",species,Valid,Sp. Pl. : 113 (1753),Accepted,"","",,"Source in seed data: cmp Update namepublishedIn from Sp. Pl. 113 1753  to Sp. Pl. : 113 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2569834 >The Plant ",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:321285-2,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-2569834,"",FALSE,"","","",""
Castilleja annua,Castilleja annua,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,8,1,wfo-0000590416,urn:lsid:ipni.org:names:49648-2,836060,Castilleja pallida  var. caudata,variety,wfo-0000590407,(Pennell) B.Boivin,Orobanchaceae,"","",,Castilleja,"",pallida,caudata,variety,Valid,Naturaliste Canad.  79: 320 (1952),Accepted,"",wfo-0000590415,,"Source in seed data: cmp Update namepublishedIn from Naturaliste Canad. 79: [320]. 1952  to Naturaliste Canad. 79: 320 (1952), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:49648-2,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-2705211,"",TRUE,Synonym,wfo-0000590050,Castilleja annua,""
Myosotis stricta,Myosotis stricta,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,9,1,wfo-0000368538,urn:lsid:ipni.org:names:119269-1,497544,Myosotis stricta,species,wfo-4000025092,Link ex Roem. & Schult.,Boraginaceae,"","",,Myosotis,"",stricta,"",species,Valid,"Syst. Veg., ed. 15 bis 4: 104 (1819)",Accepted,"","",,"Source in seed data: cmp Update namepublishedIn from Syst. Veg., ed. 15 bis [Roemer & Schultes] 4: 104. 1819 ; et Enum. Hort. Berol. 1: 164 to Syst. Veg., ed. 15 bis 4: 104 (1819), information provided by Alan E. on email Jun. 07 2021 More details could ",http://www.theplantlist.org/tpl1.1/record/kew-2358247,The Boraginaceae TEN,A,kew-2358247,"",FALSE,"","","",Accepted
Campanula aurita,Campanula aurita,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,1,1,wfo-0000826567,urn:lsid:ipni.org:names:43933-2,364016,Campanula aurita,species,wfo-4000006381,Greene,Campanulaceae,"","",,Campanula,"",aurita,"",species,Valid,Pittonia 1: 221 (1888),Accepted,"","",,"Source in seed data: wcs Update namepublishedIn from Pittonia 1: 221 1888  to Pittonia 1: 221 (1888), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-364016 >The P",http://www.theplantlist.org/tpl1.1/record/kew-364016,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-364016,"",FALSE,"","","",""
Lobelia kalmii,Lobelia kalmii,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,2,1,wfo-0000815396,urn:lsid:ipni.org:names:143437-1,353365,Lobelia kalmii,species,wfo-4000022035,L.,Campanulaceae,"","",,Lobelia,"",kalmii,"",species,Valid,Sp. Pl. : 930 (1753),Accepted,"","",,"Source in seed data: wcs Update namepublishedIn from Sp. Pl. 930 1753  to Sp. Pl. : 930 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-353365 >The Plant L",http://www.theplantlist.org/tpl1.1/record/kew-353365,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-353365,"",FALSE,"","","",""
Solidago lepida,Solidago lepida,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,3,1,wfo-0000068166,urn:lsid:ipni.org:names:979388-1,GCC-6E660642-266A-4019-8CD3-2E3917A2393F,Solidago canadensis  var. lepida,variety,wfo-0000060775,(DC.) Cronquist,Asteraceae,"","",,Solidago,"",canadensis,lepida,variety,Valid,Intermount. Fl. 5: 248 (1994),Accepted,"",wfo-0000136548,,"Source in seed data: gcc Update namepublishedIn from Intermount. Fl. [Cronquist et al.] 5: 248. 1994  to Intermount. Fl. 5: 248 (1994), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.o",http://www.theplantlist.org/tpl1.1/record/gcc-25020,The Asteraceaae TEN,A,gcc-25020,"",TRUE,Synonym,wfo-0000136548,Solidago lepida,""
Euthamia graminifolia,Euthamia graminifolia,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,4,2,wfo-0000018631,urn:lsid:ipni.org:names:1004467-1,GCC-12EE212B-DCC8-4BE4-B219-C1F7256F7C6A,Euthamia graminifolia,species,wfo-4000014352,(L.) Nutt.,Asteraceae,"","",,Euthamia,"",graminifolia,"",species,Valid,"Trans. Amer. Philos. Soc. , ser. 2, 7: 325 (1840)",Accepted,"",wfo-0000000396,,"Source in seed data: gcc Update namepublishedIn from Trans. Amer. Philos. Soc. ser. 2, 7: 325. 1840 [Oct-Dec 1840]  to Trans. Amer. Philos. Soc. , ser. 2, 7: 325 (1840), information provided by Alan E. on email Jun. 07 2021 More details could be found in",http://www.theplantlist.org/tpl1.1/record/gcc-118014,The Asteraceaae TEN,A,gcc-118014,"",FALSE,"","","",Accepted
Eurybia radula,Eurybia radula,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,5,1,wfo-0000128608,urn:lsid:ipni.org:names:981739-1,GCC-FEF80EDB-EE03-4CF8-A2DB-8204F0B63A86,Eurybia radula,species,wfo-4000014279,(Aiton) G.L.Nesom,Asteraceae,"","",,Eurybia,"",radula,"",species,Valid,Phytologia 77(3): 261 (1995),Accepted,"",wfo-0000001900,,"Source in seed data: gcc Update namepublishedIn from Phytologia 77: 261. 1995 [dt. Sep 1994; publ. on 31 Jan 1995]  to Phytologia 77(3): 261 (1995), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.t","",The Asteraceaae TEN,A,gcc-89580,"",FALSE,"","","",""
Symphyotrichum ericoides var. pansus,Symphyotrichum ericoides var. pansus,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,6,1,wfo-0000065833,urn:lsid:ipni.org:names:1003090-2,GCC-3C3BFCEA-EA67-4234-ACF0-2A11FE49FF0F,Symphyotrichum ericoides  var. pansum,variety,wfo-0000065053,(S.F.Blake) G.L.Nesom,Asteraceae,"","",,Symphyotrichum,"",ericoides,pansum,variety,Valid,Phytologia 77: 280. 1995 [31 Jan 1995],Accepted,"",wfo-0000096966,,"Source in seed data: gcc Updated namepublishedIn from Phytologia 77(3): 280 1994 [1995]  to Phytologia 77: 280. 1995 [31 Jan 1995] , information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/",http://www.theplantlist.org/tpl1.1/record/gcc-22733,The Asteraceaae TEN,A,gcc-22733,"",FALSE,"","","",""
Symphyotrichum falcatum,Symphyotrichum falcatum,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,7,1,wfo-0000089239,urn:lsid:ipni.org:names:1080278-2,GCC-E9D7CFEE-EE96-454F-ACC9-5473EBBF18FE,Symphyotrichum falcatum,species,wfo-4000037221,(Lindl.) G.L.Nesom,Asteraceae,"","",,Symphyotrichum,"",falcatum,"",species,Valid,Phytologia 77: 281. 1995 [31 Jan 1995],Accepted,"","",,"Source in seed data: gcc Updated scientificnameAuthorship from (Lindl. ex Lindl.) G.L.Nesom to (Lindl.) G.L.Nesom, information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/gcc-",http://www.theplantlist.org/tpl1.1/record/gcc-45559,The Asteraceaae TEN,A,gcc-45559,"",FALSE,"","","",""
Symphyotrichum spathulatum,Symphyotrichum spathulatum,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,8,1,wfo-0000014987,urn:lsid:ipni.org:names:981901-1,GCC-26BAB199-8E4A-4FD8-A860-BA042E1D12DF,Symphyotrichum spathulatum,species,wfo-4000037221,(Lindl.) G.L.Nesom,Asteraceae,"","",,Symphyotrichum,"",spathulatum,"",species,Valid,Phytologia 77(3): 291 (1995),Accepted,"",wfo-0000014978,,"Source in seed data: gcc Update namepublishedIn from Phytologia 77(3): 291. 1995 [Sep 1994 publ. 31 Jan 1995]  to Phytologia 77(3): 291 (1995), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.thepla",http://www.theplantlist.org/tpl1.1/record/gcc-114504,The Asteraceaae TEN,A,gcc-114504,"",FALSE,"","","",""
Symphyotrichum lanceolatum,Symphyotrichum lanceolatum,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,9,1,wfo-0000012570,urn:lsid:ipni.org:names:981841-1,GCC-F3743A58-9A8C-4827-A19E-B4CB2CAAF3B1,Symphyotrichum lanceolatum,species,wfo-4000037221,(Willd.) G.L.Nesom,Asteraceae,"","",,Symphyotrichum,"",lanceolatum,"",species,Valid,Phytologia 77(3): 284 (1995),Accepted,"",wfo-0000122475,,"Source in seed data: gcc Update namepublishedIn from 284  to Phytologia 77(3): 284 (1995), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/gcc-112167 >The Plant List v",http://www.theplantlist.org/tpl1.1/record/gcc-112167,The Asteraceaae TEN,A,gcc-112167,"",FALSE,"","","",""
Erigeron peregrinus subsp. peregrinus,Erigeron peregrinus subsp. peregrinus,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,1,1,wfo-0000112826,urn:lsid:ipni.org:names:77179787-1,GCC-C0D8FE2F-EB10-4C49-ABA7-FD9F121E1EBE,Erigeron peregrinus  subsp. peregrinus,subspecies,wfo-0000093354,"",Asteraceae,"","",,Erigeron,"",peregrinus,peregrinus,subspecies,Valid,"",Accepted,"","",,Source in seed data: gcc More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/gcc-72394 >The Plant List v.1.1.</a> Originally in <a href=http://www.theplantlist.org/tpl/record/gcc-72394 >The Plant List v.1.0</a>,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77179787-1,The Asteraceaae TEN,A,gcc-72394,"",FALSE,"","","",""
Antennaria rosea subsp. confinis,Antennaria rosea subsp. confinis,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,2,1,wfo-0000110516,urn:lsid:ipni.org:names:955266-1,GCC-04CA6226-1945-40E8-9C13-E73FE0BB760A,Antennaria rosea  subsp. confinis,subspecies,wfo-0000024879,(Greene) R.J.Bayer,Asteraceae,"","",,Antennaria,"",rosea,confinis,subspecies,Valid,Brittonia 41(1): 57. 1989,Accepted,"",wfo-0000116986,,"Source in seed data: gcc Updated namepublishedIn from Brittonia 41 57 1989  to Brittonia 41(1): 57. 1989 , information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/gcc-69548 >T",http://www.theplantlist.org/tpl1.1/record/gcc-69548,The Asteraceaae TEN,A,gcc-69548,"",FALSE,"","","",""
Arnica chamissonis subsp. chamissonis,Arnica chamissonis subsp. chamissonis,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,3,1,wfo-0000120344,urn:lsid:ipni.org:names:305804-2,GCC-C106FD6D-A987-4D67-A724-70373D04E6EB,Arnica chamissonis,species,wfo-4000003092,Less.,Asteraceae,"","",,Arnica,"",chamissonis,"",species,Valid,Linnaea 6(2): 238 (1831),Accepted,"","",,"Source in seed data: gcc Update namepublishedIn from Linnaea 6: 238. 1831  to Linnaea 6(2): 238 (1831), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/gcc-81611 >The ",http://www.theplantlist.org/tpl1.1/record/gcc-81611,The Asteraceaae TEN,A,gcc-81611,"",TRUE,Synonym,wfo-0000058723,Arnica chamissonis subsp. chamissonis,""
Artemisia gmelinii subsp. scheludjakoviae,Artemisia gmelinii subsp. scheludjakoviae,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,5,1,wfo-0000069028,urn:lsid:ipni.org:names:180140-1,GCC-88EF78EF-6B38-48C8-A366-2FCD74C56E5F,Artemisia stechmanniana,species,wfo-4000003144,Besser,Asteraceae,"","",,Artemisia,"",stechmanniana,"",species,Valid,Nouv. Mém. Soc. Imp. Naturalistes Moscou 3: 35 (1834),Accepted,"","",,"Source in seed data: gcc Update namepublishedIn from Nouv. Mém. Soc. Imp. Naturalistes Moscou 3: 35. 1834  to Nouv. Mém. Soc. Imp. Naturalistes Moscou 3: 35 (1834), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:180140-1,The Asteraceaae TEN,A,gcc-25871,"",TRUE,Synonym,wfo-0000097305,Artemisia gmelinii subsp. scheludjakoviae,""
Senecio ambraceus,Senecio ambraceus,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,6,1,wfo-0000006469,urn:lsid:ipni.org:names:60443627-2,GCC-E2AEC575-2CE2-4FA2-A0CC-A74EF55706BA,Jacobaea ambracea,species,wfo-4000019438,(Turcz. ex DC.) B.Nord.,Asteraceae,"","",,Jacobaea,"",ambracea,"",species,Valid,Compositae Newslett. 44: 13 (2006),Accepted,"","",,"Source in seed data: gcc Update namepublishedIn from Compositae Newslett. 44: 13. 2006 [20 Feb 2006]  to Compositae Newslett. 44: 13 (2006), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantl",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:60443627-2,The Asteraceaae TEN,A,gcc-106234,"",TRUE,Synonym,wfo-0000063841,Senecio ambraceus,""
